SynonymID,SpeciesID,SynSCAMITID,SynonymGenus,SynonymSpecies,SynonymDescriber,DateSynonymAdded,Comments,SpeciesListSortID,chkSynGenRed,chkSynSpRed,chkSynAuth
203879,1185,3559,Malmgrenia,lunulata,of Pettibone 1953 in part not (delle Chiaje1830),,,164900,0,0,0
203883,1188,3563,Subadyte,sp A,SCAMIT 1990,,,165100,0,0,0
203884,1188,3564,Subadyte,sp B,Harris 1985,,,165100,0,0,0
203886,1189,3566,Harmothoe,priops,Hartman 1961,,,165200,0,0,0
203887,1189,3567,Tenonia,kitsapensis,Nichols 1969,,,165200,0,0,0
203889,1190,3569,Harmothoe,sp A,SCAMIT 1990,,,165300,0,0,0
203892,1191,3489,Polyodontes,mortenseni,Monro 1928,,,162150,0,0,0
203893,1191,3490,Panthalis,mortenseni,of Hartman 1969,,,162150,0,0,0
203895,1192,3492,Panthalis,pacifica,Treadwell 1914,,,162200,0,0,1
203897,1193,3494,Panthalis,panamensis,Chamberlin 1919,,,162300,0,0,0
203903,1197,3575,Peisidice,aspera,Johnson 1897,,,165650,0,0,0
203904,1197,3576,Paraeupholoe,fimbriata,Hartmann-Schröder 1962,,,165650,0,0,0
203905,1197,3577,Parapholoe,tuberculata,Hartmann-Schröder 1965,,,165650,0,0,0
203906,1197,3578,Peisidice,tuberculata,of Hartman & Fauchald 1971,,,165650,0,0,0
203907,1197,3579,Pholoe,minuta,of Blake 1975 not Fabricius 1780,,,165650,0,0,0
203908,1197,3580,Pholoides,aspera,of Fauchald 1977,,,165650,0,0,0
203909,1197,3581,Pholoides,tuberculata,of Carrasco & Gallardo 1983,,,165650,0,0,0
203914,1199,3584,Psammolyce,fimbriata,Hartamn 1939,,,165800,0,0,0
203915,1199,3585,Psammolyce,myops,Hartman 1939,,,165800,0,0,0
203916,1199,3586,Psammolyce,spinosa,of Bekeley & Berkeley 1941 not Hartman 1939,,,165800,0,0,0
203918,1200,3588,Eusigalion,spinosum,Hartman 1939,,,165900,0,0,0
203919,1200,3589,Thalenessa,spinosa,of Hartman 1969,,,165900,0,0,0
203923,1203,3593,Sthenelais,articulata,of Berkeley & Berkeley 1948 not Kinberg 1855,,,166100,0,0,0
203924,1203,3594,Sthenelais,hancocki,Hartman 1939,,,166100,0,0,0
203925,1203,3595,Sthenelais,verruculosa,of Pettibone 1953 not Johnson 1897 ,,,166100,0,0,1
203932,1207,3605,Heteropale,bellis,Johnson 1897,,,166750,0,0,0
203933,1207,3606,Paleanotus,chrysolepis,of Berkeley & Berkeley 1948 not Schmarda 1861 ,,,166750,0,0,0
203937,1208,3600,Praegeria,remota,Southern 1914,,,166400,0,0,0
203942,1210,3610,Oxydromus,brunnea,Hartman 1961,,,167000,0,0,0
203943,1210,3611,Amphiduros,brunnea,of Lissner et al. 1986,,,167000,0,0,0
203947,1213,3617,Kefersteinia,dubia,Hessle 1925,,,167500,0,0,0
203948,1213,3618,Micropodarke,amemiyai,Okuda 1938,,,167500,0,0,0
203950,1214,3620,Podarke,pugettensis,Johnson 1901,,,167600,0,0,0
203951,1214,3621,Ophiodromus (Podarke),pugettensis,of Blake 1975,,,167600,0,0,0
203952,1214,3622,Ophiodromus,pugettensis,of Hessle 1925,,,167600,0,0,0
203954,1215,3624,Oxydromus arenicolus,glabrus,Hartman 1961,,,167700,0,0,0
203955,1215,3625,Gyptis arenicola,glabra,of Hartman 1968,,,167700,0,0,0
203957,1216,3627,Podarkeopsis,sp B,Harris 1985,,,167750,0,0,0
203959,1217,3629,Podarkeopsis,sp A,Harris 1985,,,167800,0,0,0
203964,1220,3660,Pilargis,hamatus,Hartman 1960,,,169000,0,0,0
203965,1220,3661,Ancistargis,hamata,of Salazar-Vallejo 1986,,,169000,0,0,0
203967,1221,3663,Loandalia,fauveli,Berkeley & Berkeley 1941,,,169100,0,0,1
203968,1221,3664,Parandalia,ocularis,Emerson & Fauchald 1971,,,169100,1,1,1
203970,1222,3666,Pilargis,berkeleyi,Monro 1933,,,169200,1,1,1
203973,1224,3669,Pilargis,sp 1,Harris 1996,,,169300,1,1,1
203975,1225,3671,Pilargis,sp 2,Harris 1996,,,169350,1,1,1
203979,1228,3675,Ancistrosyllis,bassi,Hartman 1945,,,169550,0,0,0
203982,1230,3678,Ancistrosyllis,tentaculata,Treadwell 1941,,,169650,0,0,0
203984,1231,3680,Ancistrosyllis,albini,Langerhans 1881,,,169750,0,0,0
203985,1231,3681,Ancistrosyllis,rigida,Fauvel 1919,,,169750,0,0,0
203986,1231,3682,Ancistrosyllis,rigida,of Hartman 1947,,,169750,0,0,1
203992,1234,3688,Autolytus,pachycerus,Augener 1913,,,170150,1,1,1
204002,1242,3700,Hesperalia,nans,Chamberlin 1919,,,171000,0,0,0
204003,1242,3701,Odontosyllis,phosphorea nanaimoensis,E. Berkeley 1923,,,171000,0,0,0
204021,1258,3719,Exogone,sp C,SCAMIT 1987,,,172150,0,0,0
204023,1259,3721,Exogone,gemmifera,of authors SCB not Pagenstecher 1862,,,172200,0,0,0
204024,1259,3722,Exogone,sp B,SCAMIT 1987,,,172200,0,0,0
204025,1259,3723,Exogone,uniformis,of Hartman 1961 in part,,,172200,0,0,0
204026,1259,3724,Sphaerosyllis,californiensis,of Hartman 1966 in part,,,172200,0,0,0
204030,1262,3728,Exogone,dispar,Pettibone 1954,,,172350,0,0,0
204031,1262,3729,Exogone (Exogone),lourei,of San Martin 1991,,,172350,0,0,0
204032,1262,3730,Exogone,uniformis,of Hartman 1961 in part,,,172350,0,0,0
204033,1262,3731,Sphaerosyllis,californiensis,of Hartman 1966 in part,,,172350,0,0,0
204035,1263,3733,Exogone (Parexogone),molesta,of San Martin 1991,,,172400,0,0,0
204041,1268,3739,Sphaerosyllis,californiensis,of Hartman 1966 in part,,,172800,0,0,0
204042,1268,3740,Sphaerosyllis,sp A,Harris & Dorsey 1986,,,172800,0,0,0
204045,1270,3743,Sphaerosyllis,brandhorsti,of authors NEP not Hartmann-Schröder 1965,,,172900,0,0,0
204048,1271,3746,Syllis,spongicola,Grube 1855,,,173050,0,0,0
204051,1273,3749,Pionosyllis,elongata,Johnson 1901,,,173250,0,0,0
204052,1273,3750,Syllis (Syllis),elongata,of SCAMIT Ed. 4 list,,,173250,1,1,1
204054,1274,3752,Syllis (Syllis),gracilis,of SCAMIT Ed. 4 list,,,173300,1,1,1
204056,1275,3754,Syllis (Syllis),spongiphila,of SCAMIT Ed. 4 list,,,173350,1,1,1
204058,1276,3756,Syllis (Typosyllis),farallonensis,of SCAMIT Ed. 4 list,,,173550,1,1,1
204060,1277,3758,Syllis (Ehlersia),heterochaeta,Moore 1909,,,173600,1,1,1
204061,1277,3759,Ehlersia,heterochaeta,of Kudenov & Harris 1995,,,173600,0,0,0
204062,1277,3760,Langerhansia,heterochaeta,of Hartman & Barnard 1960,,,173600,0,0,0
204063,1277,3761,Syllis (Ehlersia),cornuta,of Pettibone 1963 in part not Rathke 1843,,,173600,0,0,0
204064,1277,3762,Syllis,cornuta,of Pettibone 1963 in part not Rathke 1843,,,173600,0,0,0
204066,1278,3764,Syllis (Ehlersia),hyperioni,Dorsey & Phillips 1987,,,173650,1,1,1
204068,1279,3766,Syllis (Typosyllis),nipponica,of SCAMIT Ed. 4 list,,,173700,1,1,1
204077,1284,3635,Chaunorhynchus,crosslandi,Monro 1933,,,168200,0,0,0
204078,1284,3636,Ceratocephala,crosslandi,of Hartman 1952,,,168200,0,0,0
204079,1284,3637,Ceratocephale,crosslandi americana,of Hartman 1968,,,168200,0,0,0
204081,1285,3639,Neanthes,acuminata,of authors NEP not Ehlers 1868,,,168300,0,0,0
204082,1285,3640,Neanthes,caudata,of authors NEP not (delle Chiaje 1828),,,168300,1,1,1
204085,1287,3643,Nereis,nr procera,of Lissner et al. 1986,,,168450,0,0,0
204086,1287,3644,Nereis,procera,of authors SCB not Ehlers 1868,,,168450,1,1,1
204087,1287,3645,Nereis,sp B,Harris 1985,,,168450,0,0,0
204090,1289,3648,Leptoneris,glauca moniloceras,Hartman 1940,,,168600,0,0,0
204092,1290,3650,Nereis,bicanaliculata,Baird 1863,,,168700,0,0,0
204093,1290,3651,Nereis,dumerilii,of Marenzeller 1879 not Audouin & H. Milne Edwards 1833,,,168700,0,0,0
204094,1290,3652,Platynereis,agassizi,of Okuda & Yamada 1954,,,168700,0,0,0
204095,1290,3653,Platynereis,dumerili var agassizi,of Berkeley & Berkeley 1948 not Ehlers 1868 ,,,168700,0,0,0
204097,1291,3655,Nereis,dumerilii,Audouin & H. Milne Edwards 1833,,,168750,0,0,0
204104,1294,3771,Glycera,corrugata,Baird 1863,,,173950,0,0,0
204105,1294,3772,Glycera,edentata,Hansen 1882,,,173950,0,0,0
204106,1294,3773,Glycera,jucunda,Kinberg 1866,,,173950,0,0,0
204107,1294,3774,Glycera,laevis,Kinberg 1866,,,173950,0,0,0
204108,1294,3775,Glycera,peruviana,Quatrefages 1866,,,173950,0,0,0
204109,1294,3776,Glycera,rugosa,Johnson 1901,,,173950,0,0,0
204110,1294,3777,Rhynchobolus,americanus,Verrill & Smith 1874,,,173950,0,0,0
204112,1295,3779,Glycera,alba macrobranchium,Moore 1911,,,174000,0,0,0
204113,1295,3780,Glycera,convoluta,of authors SCB not Keferstein 1862,,,174000,0,0,0
204115,1296,3782,Glycera,capitata,of Hartman 1950 in part not Ørsted 1843,,,174050,0,0,0
204118,1298,3785,Glycera,longissima,of Hartman 1940 not Arwidsson 1899,,,174150,0,0,0
204119,1298,3786,Glycera,sp A,Harris 1985,,,174150,0,0,0
204122,1300,3789,Glycera,nana,of Treadwell 1914 not Johnson 1901,,,174250,0,0,0
204123,1300,3790,Glycera,sagittariae,of Treadwell 1906 not McIntosh 1885,,,174250,0,0,0
204124,1300,3791,Glycera,spadix,Treadwell 1943,,,174250,0,0,0
204126,1301,3793,Hemipodus,borealis,(Johnson 1901) of authors NEP,,,174350,1,1,1
204129,1302,3796,Glycinde,multidens,of Hartman 1940 not F. Müller 1858,,,174500,0,0,0
204133,1305,3800,Goniada,annulata,of Treadwell 1914 in part not Moore 1905,,,174700,0,0,0
204134,1305,3801,Goniada,maculata,of Hartman 1940 not Ørsted 1843,,,174700,0,0,0
204136,1306,3803,Goniada,brunnea,of Treadwell 1914 in part not Treadwell 1906,,,174750,0,0,0
204137,1306,3804,Goniada,uncinigera,of Hartman 1940 not Ehlers 1901,,,174750,0,0,0
204139,1307,3806,Goniada,brunnea,of Hartman 1940 not Treadwell 1906,,,174800,0,0,0
204148,1312,3814,Nephthys,verrilli,McIntosh 1885,,,175300,0,0,0
204149,1312,3815,Aglaophamus,dicirris,Hartman 1950,,,175300,0,0,0
204150,1312,3816,Aglaophamus,erectans,of Harris 1985 in part not Hartman 1950,,,175300,0,0,0
204151,1312,3817,Nephtys,dibranchis,of Hartman 1938,,,175300,0,0,0
204154,1314,3820,Nephthys,caecoides,of Hartman 1940,,,175450,0,0,0
204155,1314,3821,Nephtys,californiensis,of Hartman 1950 in part not Hartman 1938,,,175450,0,0,0
204156,1314,3822,Nephtys,sp B,Harris 1985,,,175450,0,0,0
204158,1315,3824,Nephthys,californiensis,of Hartman 1940,,,175500,0,0,0
204160,1316,3826,Nephtys,cornuta franciscana,R. B. Clark & Jones 1955,,,175550,0,0,0
204161,1316,3827,Nephtys,parva,R. B. Clark & Jones 1955,,,175550,0,0,0
204162,1316,3828,Nephtys,signifera,Hilbig 1992 in part,,,175550,0,0,0
204164,1317,3830,Nephthys,caecoides ferruginea,Hartman 1940,,,175600,0,0,0
204165,1317,3831,Nephtys,californiensis,of Hartman 1950 in part not Hartman 1938,,,175600,0,0,0
204166,1317,3832,Nephtys,signifera,Hilbig 1992 in part,,,175600,0,0,0
204170,1320,3836,Nephtys,sp SD3,Rowe 2004,,,175750,1,1,1
204174,1322,3904,Sphaerodorum,brevicapitis,Moore 1909,,,178300,0,0,0
204177,1324,3907,Sphaerodoridium,biserialis,of authors NEP not (Berkeley & Berkeley 1944),,,178450,0,0,0
204178,1324,3908,Sphaerodoropsis,biserialis,of authors NEP not (Berkeley & Berkeley 1944),,,178450,0,0,0
204180,1325,3910,Clavodorum,clavatum,of authors NEP not Fauchald 1972,,,178550,0,0,0
204182,1326,3912,Sphaerodorum,biserialis,Berkeley & Berkeley 1942,,,178650,1,1,1
204184,1327,3914,Ephesia,minuta,Webster & Benedict 1887,,,178700,0,0,0
204185,1327,3915,Sphaerordoridium,minutum,of Hartrman 1968,,,178700,0,0,0
204186,1327,3916,Sphaerodorum,minutum,of Hartman 1959,,,178700,0,0,0
204188,1328,3918,Sphaerodorum,sphaerulifer,Moore 1909,,,178750,0,0,0
204194,1331,3924,Eurythoe,californica,Johnson 1897,,,179200,0,0,0
204197,1332,3927,Euphrosyne,arctia,Johnson 1897,,,179350,0,0,0
204202,1333,4036,Onuphis,longibranchiata,E. Berkeley 1972,,,183250,0,0,0
204207,1337,4041,Onuphis,vexillaria,Moore 1911,,,183550,1,1,1
204209,1338,4043,Nothria,exigua,Shisko 1981,,,183650,0,0,0
204211,1339,4045,Onuphis,litoralis,Monro 1933,,,183700,0,0,0
204213,1340,4047,Onuphis,nebulosa,Moore 1911,,,183750,0,0,0
204214,1340,4048,Mooreonuphis,nr nebulosa,of Steinhauer & Imamura 1990,,,183750,0,0,0
204216,1341,4050,Onuphis,segmentispadix,Shisko 1981,,,183800,0,0,0
204217,1341,4051,Mooreonuphis,sp B,Harris 1985,,,183800,0,0,0
204219,1342,4053,Onuphis,stigmatis,Treadwell 1922,,,183850,0,0,0
204220,1342,4054,Nothria,stigmatis,of Hartman 1944,,,183850,0,0,0
204223,1344,4057,Nothria,conchylega occidentalis,Fauchald 1968,,,184000,0,0,0
204224,1344,4058,Paranothria,sp A,Steinhauer & Imamura 1990,,,184000,0,0,0
204227,1346,4061,Northia,elegans,Johnson 1901,,,184150,0,0,0
204228,1346,4062,Nothria,elegans,of Hartman 1968 in part,,,184150,0,0,0
204231,1348,4065,Northia,geophiliformis,Moore 1903,,,184250,1,1,0
204232,1348,4066,Nothria,geophiliformis,of Fauchald 1968,,,184250,0,0,0
204234,1349,4068,Northia,iridescens,Johnson 1901,,,184300,0,0,0
204235,1349,4069,Nothria,iridescens,of Hartman 1944 in part,,,184300,0,0,0
204238,1351,4072,Nothria,pallida,Moore 1911,,,184400,0,0,0
204240,1352,4074,Nothria,iridescens,of Hartman 1944 in part,,,184450,0,0,0
204241,1352,4075,Onuphis,sp 1,Pt. Loma 1983,,,184450,1,1,1
204242,1352,4076,Onuphis,"sp ""intermediates""",Hobson 1971,,,184450,0,0,0
204244,1353,4078,Onuphis,parva,Moore 1911,,,184550,0,0,0
204245,1353,4079,Sarsonuphis,parva,of Fauchald 1982,,,184550,1,1,1
204255,1361,3965,Marphysa,sp A,Harris & Velarde 1983,,,180800,1,1,1
204261,1365,3971,Ninoe,fusca,Moore 1911,,,181100,0,0,0
204262,1365,3972,Paraninoe,fusca,(Moore 1911),,,181100,1,1,1
204264,1366,3974,Lumbrineris,bicirrata,Treadwell 1922,,,181200,0,0,0
204266,1367,3976,Lumbrineris,lagunae,Fauchald 1970,,,181250,0,0,0
204267,1367,3977,Lumbrineris,bifilaris,of Hartman 1944 not Ehlers 1901,,,181250,0,0,0
204270,1369,3980,Lumbrineris,platypygos,Fauchald 1970,,,181450,0,0,0
204271,1369,3981,Lumbrineris,acuta,of Hartman 1968 not (Verrill 1875),,,181450,0,0,0
204273,1370,3983,Lumbriconereis,cruzensis,of Uschakov & Wu 1965,,,181550,0,0,0
204274,1370,3984,Lumbrineris,crucensis,of Rioja 1962,,,181550,0,0,1
204276,1371,3986,Lumbrineris,japonica index,Moore 1911,,,181600,1,1,1
204278,1372,3988,Lumbriconereis,japonica,Marenzeller 1879,,,181650,0,0,0
204279,1372,3989,Lumbriconereis,latreilli,of Uschakov & Wu 1962 not Audouin & H. Milne Edwards 1834,,,181650,0,0,0
204280,1372,3990,Lumbrineris,latreilli japonica,of Hartman 1944,,,181650,0,0,0
204282,1373,3992,Lumbriconereis,latreilli,of Fauvel 1923,,,181700,1,1,1
204285,1375,3995,Lumbrineris,californiensis,Hartman 1944,,,181800,1,1,1
204288,1377,3998,Ninoe,sp A,Harris 1985,,,181950,0,0,0
204290,1378,4000,Lumbriconereis,erecta,Moore 1904,,,182050,0,0,0
204291,1378,4001,Lumbrineris,erecta,(Moore 1904),,,182050,1,1,1
204293,1379,4003,Scoletoma,luti,of authors SCB not (Berkeley & Berkeley 1945),,,182100,1,1,1
204294,1379,4004,Scoletoma,tetraura,of authors SCB not (Schmarda 1861),,,182100,1,1,1
204296,1380,4006,Lumbrineris,sp A,Harris 1985,,,182150,0,0,0
204298,1381,4008,Lumbrineris,sp B,Harris 1985,,,182200,0,0,1
204300,1382,4010,Lumbrineris,sp C,Harris 1985,,,182250,0,0,0
204304,1384,4014,Nereis,iricolor,Montagu 1804,,,182450,0,0,0
204305,1384,4015,Arabella,opalina,of Webster 1879,,,182450,0,0,0
204306,1384,4016,Lumbriconereis,opalina,Verrill & Smith 1874,,,182450,0,0,0
204310,1387,4020,Aracoda,semimaculata,Moore 1911,,,182600,1,1,1
204313,1389,4023,Lumbriconereis,filum,Claparède 1868,,,182750,0,0,0
204316,1391,4026,Drilonereis,nuda,of Hartman 1944 in part not Moore 1909,,,182850,0,0,0
204319,1393,4029,Driloneris,longa,of authors SCB not Webster 1879,,,182950,0,0,0
204320,1393,4030,Drilonereis,nr longa,of Montagne 1982 ,,,182950,0,0,0
204321,1393,4031,Drilonereis,sp B,Harris 1985,,,182950,0,0,0
204327,1397,3932,Stauronereis,annulatus,Moore 1906,,,179600,0,0,0
204328,1397,3933,Dorvillea,annulata,of Fauchald 1970,,,179600,0,0,0
204329,1397,3934,Schistomeringos,longicornis,of Lissner et al. 1986 in part not (Ehlers 1901),,,179600,0,0,0
204330,1397,3935,Schistomeringos,nr annulata,of Lissner et al. 1986,,,179600,0,0,0
204331,1397,3936,Stauronereis,rudolphi,of Pettibone 1963 in part not (delle Chiaje 1828),,,179600,0,0,0
204333,1398,3938,Stauronereis,longicornis,Ehlers 1901,,,179650,0,0,0
204334,1398,3939,Dorvillea,articulata,of Hartman 1968,,,179650,0,0,0
204335,1398,3940,Dorvillea,atlantica,of Hartman 1968 not (McIntosh 1885),,,179650,0,0,0
204336,1398,3941,Dorvillea,rudolphi,of Fauchald 1970 in part not (delle Chiaje 1828),,,179650,0,0,0
204337,1398,3942,Schistomeringos,longicornis,of Jumars 1974,,,179650,0,0,0
204338,1398,3943,Stauronereis,articulatus,Hartman 1938,,,179650,0,0,0
204339,1398,3944,Stauronereis,rudolphi,of Pettibone 1963 in part not (delle Chiaje 1828),,,179650,0,0,0
204345,1403,3950,Staurocephalus,caecus,Webster & Benedict 1884,,,180050,1,1,1
204348,1405,3953,Stauronereis,gracilis,Hartman 1938,,,180250,0,0,0
204349,1405,3954,Dorvillea,gracilis,of Hartman 1959,,,180250,0,0,0
204350,1405,3955,Protodorvillea,kefersteini,of authors NEP not (McIntosh 1869),,,180250,0,0,0
204351,1405,3956,Protodorvillea,recuperata,Banse & Nicols 1968,,,180250,0,0,0
204355,1406,4334,Sternaspis,affinis,Stimpson 1864,,,194900,0,0,1
204361,1409,4088,Myriochele,pygidialis,Hartman 1960,,,185200,0,0,0
204363,1410,4092,Myriochele,sp M,SCAMIT 1985,,,185400,0,0,0
204365,1411,4094,Myriochele,gracilis,Hartman 1955 in part,,,185500,0,0,0
204368,1413,4097,Owenia,fusiformis collaris,Hartman 1955,,,185600,0,0,0
204369,1413,4098,Owenia,collaris,of Hartman 1969,,,185600,0,0,0
204370,1413,4099,Owenia,fusiformis,of authors NEP not delle Chiaje 1841,,,185600,0,0,0
204374,1414,4314,Stylaroides,pluribranchiata,Moore 1923,,,194050,0,0,0
204376,1415,4316,Siphonostoma,villosum,Rathke 1843,,,194100,0,0,0
204377,1415,4317,Brada,pilosa,Moore 1906,,,194100,0,0,1
204381,1418,4321,Trophonia,capulata,Moore 1909,,,194400,0,0,0
204383,1419,4323,Trophonia,inflata,Treadwell 1914,,,194450,0,0,0
204385,1420,4325,Stylarioides,negligens,Berkeley & Berkeley 1950,,,194500,1,1,1
204386,1420,4326,Pherusa,cf negligens,Rowe 1996,,,194500,0,0,0
204389,1422,4329,Trophonia,papillata,Johnson 1901,,,194600,1,1,1
204396,1426,4309,Brada,glabra,Hartman 1960,,,193800,0,0,0
204404,1430,4104,Sabellaria,cementarium,Moore 1906,,,186100,0,0,0
204406,1431,4106,Sabellaria,californica,Fewkes 1889,,,186200,0,0,0
204408,1432,4108,Sabellaria,spinulosa alcocki,Berkeley & Berkeley 1941,,,186300,0,0,0
204409,1432,4109,Sabellaria,spinulosa var,Hartman 1939,,,186300,0,0,0
204416,1436,4394,Sabella,granuata,Linnaeus 1767,,,197500,1,1,1
204419,1437,4339,Sabellides,anops,Johnson 1901,,,195150,0,0,0
204421,1438,4341,Amphicteis,acutifrons,Grube 1860,,,195250,0,0,0
204422,1438,4342,Ampharete,cirrata,Webster & Benedict 1887,,,195250,0,0,0
204423,1438,4343,Ampharete,grubei,Malmgren 1866,,,195250,0,0,0
204425,1439,4345,Amphicteis,finmarchica,M. Sars 1864,,,195300,0,0,0
204426,1439,4346,Ampharete,arctica,Malmgren 1866,,,195300,0,0,0
204430,1442,4350,Ampharetidae,sp 1,Pt. Loma 1994,,,195500,0,0,0
204435,1446,4355,Ampharete,gracilis,Malmgren 1866,,,195800,0,0,0
204436,1446,4356,Ampharete,gagarae,of Banse & Hobson 1968 not Ushakov 1955,,,195800,0,0,0
204437,1446,4357,Sosane,sulcata nidrosiensis,Bidenkap 1907,,,195800,0,0,0
204439,1447,4359,Pseudosabellides,lineata,Berkeley & Berkeley 1943,,,195900,0,0,0
204441,1448,4361,Anobrothrus,trilobatus,Hartman 1969,,,196000,0,0,0
204443,1449,4363,Lysippe,labiata,of authors SCB not Malmgren 1866,,,196100,0,0,0
204444,1449,4364,Lysippe,labiata,of Hilbig 2000 in part not Malmgren 1866,,,196100,0,0,0
204446,1450,4366,Lysippe,labiata,of Hilbig 2000 in part not Malmgren 1866,,,196150,0,0,1
204448,1451,4368,Amage,longibranchiata,Hartman 1960,,,196250,0,0,0
204449,1451,4369,Mexamage,corrugata,Hilbig 2000,,,196250,0,0,0
204451,1452,4371,Samytha,bioculata,Moore 1906,,,196350,0,0,0
204452,1452,4372,Amphisamytha,bioculata,of Hartman 1969,,,196350,0,0,0
204454,1453,4374,Lysippe,annectens,Moore 1923,,,196450,1,1,1
204456,1454,4376,Amage,scutata,Moore 1923,,,196550,0,0,0
204458,1455,4378,Sabellides,sp 1,of Pt. Loma 1991,,,196650,0,0,0
204462,1458,4382,Schistocomus,hiltoni,of Hartman 1969 in part not Chamberlin 1919,,,196900,0,0,0
204464,1459,4384,Anobothrus,occidentalis,Hartman 1969,,,197000,0,0,0
204466,1460,4386,Sosanopsis,sp A,Phillips 1987,,,197100,0,0,0
204469,1461,4389,Melinna,cristata heterodonta,Moore 1923,,,197250,0,0,0
204474,1463,4398,Neoamphitrite,robusta,(Johnson 1901),,,197700,0,0,0
204476,1464,4400,Lanice,heterobranchia,Johnson 1901,,,197800,0,0,0
204478,1465,4402,Leaena,gracilis,Moore 1923,,,197900,0,0,1
204480,1466,4404,Laphaniella,venusta,Malm 1874,,,197950,0,0,0
204482,1467,4406,Nereis,conchilega,Pallas 1776,,,198050,0,0,1
204485,1469,4409,Loimia,medusa,of authors NEP not (Savigny 1818),,,198250,0,0,0
204489,1472,4413,Amphitrite,spiralis,Johnson 1901,,,198500,1,1,1
204492,1474,4416,Lanassa,sp D,Harris 1992,,,198700,0,0,0
204494,1475,4418,Pista,alata,of authors SCB not Moore 1909,,,198800,0,0,0
204495,1475,4419,Pista,brevibranchiata,Chamberlin 1919,,,198800,1,1,1
204497,1476,4422,Pista,agassizi,of authors SCB not Hilbig 2000,,,198850,1,1,1
204499,1477,4425,Pista,percyi,of authors SCB in part Hilbig 2000,,,198900,1,1,1
204501,1478,4427,Pista,maculata,Marenzeller 1884,,,198950,0,0,0
204502,1478,4428,Pista,marenzelleri,Hessle 1917,,,198950,0,0,0
204504,1479,4430,Pista,bansei,Saphronova 1988,,,199000,1,1,1
204505,1479,4431,Pista,sp B,SCAMIT 1985,,,199000,0,0,0
204508,1481,4434,Pista,disjuncta,of authors SCB not Moore 1923,,,199100,1,1,1
204509,1481,4435,Pista,fasciata,of authors SCB not (Grube 1870),,,199100,0,0,0
204510,1481,4436,Pista,sp C,Williams 1985,,,199100,0,0,0
204515,1483,4441,Amaea,occidentalis,Hartman 1944,,,199400,0,0,0
204517,1484,4443,Polycirrus,caliendrum,of Berkeley & Berkeley 1952 in part not Claparède 1868,,,199500,0,0,1
204528,1493,4455,Spinosphaera,sp SD1,Rowe 1997,,,200150,0,0,0
204532,1496,4459,Streblosoma,sp A,Williams  1985,,,200350,1,1,1
204538,1500,4465,Phenacia,setosus,Quatrefages 1865,,,200650,1,1,1
204539,1500,4466,Streblosoma,verrilli,Treadwell 1911,,,200650,1,1,1
204551,1507,4116,Fabricia,limnicola,Hartman 1951,,,186550,0,0,0
204559,1513,4124,Chone,dunneri,of authors NEP not Malmgren 1867,,,187150,1,1,1
204561,1514,4126,Jasmineira,ecaudata,Moore 1923,,,187200,1,1,1
204562,1514,4127,Chone,minuta,Hartman 1944,,,187200,1,1,1
204564,1515,4129,Chone,sp SD1,Pt. Loma 1997,,,187250,1,1,1
204566,1516,4131,Euchone,magna,Moore 1923,,,187300,1,1,1
204568,1517,4133,Metachone,mollis,Bush 1904,,,187350,0,0,0
204570,1518,4135,Chone,mollis,of authors SCB not (Bush 1904),,,187400,1,1,1
204572,1519,4137,Chone,sp C,Harris 1984,,,187450,1,1,1
204579,1525,4144,Euchone,barnardi,Reish 1968,,,187850,0,0,0
204580,1525,4145,Euchone,rosea,of Berkeley & Berkeley 1954 not Langerhans 1884 ,,,187850,0,0,0
